event_id,source_event_id,event_type,effective_year,event_date_est,event_date_precision,district_id,district_name,state,parent_district,child_district,source,confidence_score,event_status,pipeline_run_id
83747410-b3a2-448d-9768-7b715fafd3b6,2110069e0657,NEW_DISTRICT,1981,1981-01-01,YEAR,Khagaria,Khagaria,Bihar,Munger,Khagaria,2110069e0657,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8393a900-f7c3-4559-a476-c22a865e3561,588006137b1b,RENAME,1981,1981-01-01,YEAR,,,,,,588006137b1b,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
83acd55e-4e6f-4c27-90ce-17c3fd524a23,ac76394d6649,SPLIT,2016,2016-01-01,YEAR,,,Manipur,Manipur North,,ac76394d6649,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
846933a2-9a56-4aeb-95c2-aeb23dc41060,639b1ead3ce6,SPLIT,2015,2015-01-01,YEAR,,,Assam,Sivasagar,,639b1ead3ce6,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
848b366b-26b4-449c-b5f8-ba1270f2b40e,dfcedec5b532,SPLIT,1987,1987-01-01,YEAR,Hardwar,Hardwar,Uttar_pradesh,,Hardwar,dfcedec5b532,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8598df48-b661-401d-865c-833604ac486e,8deb17cf7443,NEW_DISTRICT,2011,2011-01-01,YEAR,,,Uttar Pradesh,Muzaffarnagar,,8deb17cf7443,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
85a3c612-4551-4a10-82a3-0ed0bbc8810a,e818eb2932b4,SPLIT,1998,1998-01-01,YEAR,,,Chhattisgarh,Bilaspur,,e818eb2932b4,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
862dacb9-b22c-464e-802e-f429b4d55324,1cf38fa44576,NEW_DISTRICT,1980,1980-01-01,YEAR,Wayanad,Wayanad,Kerala,,Wayanad,1cf38fa44576,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8637da1c-cd35-491a-af53-37aedcd97709,7e137e0276b9,SPLIT,1997,1997-01-01,YEAR,,,Gujarat,Kheda,,7e137e0276b9,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8652fbfb-fadd-40fb-93ed-d3b94ba77ffe,6bc2be14394d,NEW_DISTRICT,1983,1983-01-01,YEAR,,,Assam,Goalpara,,6bc2be14394d,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
865641ce-a103-4bcb-acb7-e73614f0f3f1,ba7cf7679cb7,NEW_DISTRICT,1997,1997-01-01,YEAR,Haveri,Haveri,Karnataka,Dharwad,Haveri,ba7cf7679cb7,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
868140fa-a374-4835-a9cc-2fe91022eb38,ac66e75433ba,SPLIT,1997,1997-01-01,YEAR,,,Karnataka,Bijapur,,ac66e75433ba,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8699f88d-ed7c-415c-bedd-e0f8e9c68d71,78f434e41aa7,NEW_DISTRICT,1970,1970-01-01,YEAR,North Tripura,North Tripura,Tripura,Tripura,North Tripura,78f434e41aa7,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
86c552b8-5179-4edd-ae16-b20f502a5ad0,4ad51c1d8c32,SPLIT,2013,2013-01-01,YEAR,,,Saurashtra,Halar,,4ad51c1d8c32,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8723ab13-19c0-4a7d-bff3-b805ba4fc66f,b113444bab15,SPLIT,1997,1997-01-01,YEAR,Udupi,Udupi,Karnataka,,Udupi,b113444bab15,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8729cc37-ecc4-4118-9cf0-c5f04424c344,39db47f62b7b,SPLIT,2001,2001-01-01,YEAR,Saraikela-kharsawan,Saraikela-kharsawan,Jharkhand,Pashchimi Singhbhum,Saraikela-kharsawan,39db47f62b7b,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8733945d-47d7-4876-87c9-5d90c5fea134,cdfd4cce0a90,SPLIT,1972,1972-01-01,YEAR,Idukki,Idukki,Kerala,Kottayam,Idukki,cdfd4cce0a90,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8763ea68-e006-4f01-9281-aad5c2b0e576,7664a65e599c,NEW_DISTRICT,1973,1973-01-01,YEAR,Phek,Phek,Nagaland,Naga Hills,Phek,7664a65e599c,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
879b7571-2401-4f91-b3a4-7a872689f5de,e3957673e937,SPLIT,2021,2021-01-01,YEAR,,,Delhi,West,,e3957673e937,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
87aa186d-7c22-4655-8508-b44ed5b1b740,134383ac1366,NEW_DISTRICT,1973,1973-01-01,YEAR,East District,East District,Sikkim,Sikkim,East District,134383ac1366,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
87bc7bae-0148-4402-b518-a92e9f03d04e,7572225fbdec,SPLIT,2013,2013-01-01,YEAR,Botad,Botad,Gujarat,Ahmedabad,Botad,7572225fbdec,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
87dc091d-7467-4586-aeda-515c079af644,9ab0eb275c10,SPLIT,1970,1970-01-01,YEAR,South Tripura,South Tripura,Tripura,Tripura,South Tripura,9ab0eb275c10,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
88262dd2-e0f7-4058-93d2-e05979f73e08,1945868960d1,SPLIT,1991,1991-01-01,YEAR,Supaul,Supaul,Bihar,Saharsa,Supaul,1945868960d1,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
88493fbb-a7a3-4753-9530-e96353fe06cc,576ba4d810a0,SPLIT,1980,1980-01-01,YEAR,,,Kerala,Cannanore,,576ba4d810a0,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
884f5c63-ae48-43cc-86d4-33e2a3714fa7,36284880220f,SPLIT,2013,2013-01-01,YEAR,Agar Malwa,Agar Malwa,Madhya Pradesh,Shajapur,Agar Malwa,36284880220f,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
886fc587-6407-4aeb-bd73-5b99509c7bf0,f3d7469f1a98,NEW_DISTRICT,2011,2011-01-01,YEAR,Fazilka,Fazilka,Punjab,Firozpur,Fazilka,f3d7469f1a98,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8876f483-0ba1-4e6f-8eab-d7c429d1c2d5,35d2c27586e5,NEW_DISTRICT,2019,2019-01-01,YEAR,,,Tamil Nadu,Vellore,,35d2c27586e5,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
888a52c7-1548-4102-b0c3-bae467224010,97d5f2bacfbe,NEW_DISTRICT,2012,2012-01-01,YEAR,West Jaintia Hills,West Jaintia Hills,Meghalaya,East Jaintia Hills,West Jaintia Hills,97d5f2bacfbe,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
88a65872-6c53-4bee-9b15-f2c45065d491,eb7dd8c6466c,NEW_DISTRICT,1979,1979-01-01,YEAR,Pulwama,Pulwama,Jammu and Kashmir,Srinagar,Pulwama,eb7dd8c6466c,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
88c64a0c-860f-4602-bab7-5723b03c2ab4,6995dd658b44,SPLIT,1979,1979-01-01,YEAR,Kargil,Kargil,Jammu and Kashmir,Ladakh,Kargil,6995dd658b44,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
890bb3b0-468d-4c56-b4fa-56bd34537064,cdc9644b5d55,RENAME,1961,1961-01-01,YEAR,,,Madras,Kanyakumari,,cdc9644b5d55,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8946bbec-eab5-4312-97e4-aed2ac58d3ea,ea044530cd85,RENAME,1991,1991-01-01,YEAR,,,Tamil Nadu,Dindigul Anna,,ea044530cd85,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
894a3ac5-0dae-4a65-b824-6ff8b2672b50,eb0f8841e1f1,NEW_DISTRICT,1998,1998-01-01,YEAR,Dantewada,Dantewada,Chhattisgarh,Bastar,Dantewada,eb0f8841e1f1,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
895734cd-e938-4630-9b16-7630d861d271,ef65409ba557,RENAME,2001,2001-01-01,YEAR,,,,,,ef65409ba557,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
89cd0dc8-4a08-4d8c-8485-05b0996046fa,8cdfcbae2dcd,SPLIT,1968,1968-01-01,YEAR,Rajauri,Rajauri,Jammu and Kashmir,,Rajauri,8cdfcbae2dcd,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
89ce26ab-05c3-4b69-930d-cccc0e05c6af,2ce24b2e7b68,SPLIT,2004,2004-01-01,YEAR,Udalguri,Udalguri,Assam,Sonitpur,Udalguri,2ce24b2e7b68,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
89e59207-8c24-4423-9e7b-b4795b177337,4a71caeeeb3d,SPLIT,1981,1981-01-01,YEAR,Dumka,Dumka,Bihar,Santhal Parganas,Dumka,4a71caeeeb3d,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8a13f756-3a73-49c7-a161-299a7504ab18,e201c752f1f3,SPLIT,2019,2019-01-01,YEAR,,,Mizoram,Lunglei,,e201c752f1f3,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8a84dfc3-6779-4612-ad36-ddbdec3e712a,15918a8109bc,NEW_DISTRICT,1993,1993-01-01,YEAR,Anugul,Anugul,Orissa,Dhenkanal,Anugul,15918a8109bc,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8ab735d6-444c-4f2f-baf7-7d718e56781c,044d75ae3b41,NEW_DISTRICT,2012,2012-01-01,YEAR,Kondagaon,Kondagaon,Chhattisgarh,Bastar,Kondagaon,044d75ae3b41,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8afa8772-df80-4f62-9355-db8a39585ace,7e137e0276b9,RENAME,1961,1961-01-01,YEAR,,,Gujarat,Kheda,,7e137e0276b9,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8b5b80e9-eee5-47a6-ad88-40b3444ccb70,6f9f311f3029,NEW_DISTRICT,2013,2013-01-01,YEAR,Chhota Udepur,Chhota Udepur,Gujarat,Vadodara,Chhota Udepur,6f9f311f3029,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8b6c9d57-1d0e-4e85-98a4-bc7447cb8d69,2a66bbc394dd,SPLIT,1994,1994-01-01,YEAR,,,Bihar,Sahibganj,,2a66bbc394dd,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8b8e7360-279a-4771-aeaa-38c446f03183,66934645a79a,NEW_DISTRICT,2014,2014-01-01,YEAR,Palghar,Palghar,Maharashtra,Thane,Palghar,66934645a79a,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8c02499d-5fb8-4142-bee0-95d7df6396bf,37861216027d,RENAME,1971,1971-01-01,YEAR,,,Andhra Pradesh,Ongole,,37861216027d,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8c42c5f4-dc3e-477c-a32b-baffb71e7f0b,53d577f04699,NEW_DISTRICT,2016,2016-01-01,YEAR,Peddapalli,Peddapalli,Telangana,Karimnagar,Peddapalli,53d577f04699,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8c44c6ff-1eb4-4f39-bc88-1b1f2bc380e9,95e5cfb3bd80,SPLIT,2007,2007-01-01,YEAR,Ariyalur,Ariyalur,Tamil Nadu,Perambalur,Ariyalur,95e5cfb3bd80,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8c48c751-5421-4cfb-84e0-73ad96bb1d2f,c3b292e8145d,NEW_DISTRICT,1995,1995-01-01,YEAR,Moga,Moga,Punjab,Faridkot,Moga,c3b292e8145d,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8c6818bc-3cda-4459-adad-93ffa81ffcc2,e60ce3237897,RENAME,1971,1971-01-01,YEAR,,,West Bengal,Howrah,,e60ce3237897,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8cc4e752-7fcf-4b21-90d8-8fe630d52f01,9c4988d19608,NEW_DISTRICT,1987,1987-01-01,YEAR,Golaghat,Golaghat,Assam,Sibsagar,Golaghat,9c4988d19608,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8ced1dfc-a08d-46ea-b03c-2fa46972dafd,0f7907e15ed6,SPLIT,1985,1985-01-01,YEAR,Dindigul Anna,Dindigul Anna,Tamil Nadu,Madurai,Dindigul Anna,0f7907e15ed6,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8d5d465c-49f9-4c61-b853-4931014b30f8,362c4f12511e,SPLIT,1992,1992-01-01,YEAR,South Garo Hills,South Garo Hills,Meghalaya,West Garo Hills,South Garo Hills,362c4f12511e,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8d6be908-64bd-4a42-90a2-b74a6061a5c9,b3eaec8e8852,NEW_DISTRICT,1998,1998-01-01,YEAR,Korba,Korba,Chhattisgarh,Bilaspur,Korba,b3eaec8e8852,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8daba9d1-7a6d-4273-93ea-a238465150c8,2527039ccfa3,NEW_DISTRICT,2001,2001-01-01,YEAR,Arwal,Arwal,Bihar,Jehanabad,Arwal,2527039ccfa3,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8e10bbbc-b55d-45be-a241-891b784cb071,63f15c5045c0,SPLIT,2004,2004-01-01,YEAR,,,Tamilnadu,Dharmapuri,,63f15c5045c0,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8e17e354-52bd-4bd8-b855-4182ef7fb961,736595043bd4,SPLIT,1997,1997-01-01,YEAR,,,Gujarat,Panch Mahals,,736595043bd4,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8e1c5f5e-ee37-4c65-8121-f58f2909f82d,faadd1e353c7,SPLIT,1997,1997-01-01,YEAR,Thiruvallur,Thiruvallur,Tamilnadu,,Thiruvallur,faadd1e353c7,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8e56f21a-50b7-41f1-ba02-28376368edca,b614a02cee93,SPLIT,1998,1998-01-01,YEAR,Washim,Washim,Maharashtra,Akola,Washim,b614a02cee93,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8e7dc66c-87c4-480f-8fd9-42049938fece,7914cccd8778,SPLIT,2003,2003-01-01,YEAR,,,Madhya Pradesh,East Nimar,,7914cccd8778,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8e7f3fcf-20cb-49cc-a15f-9894daf26b5f,97d5f2bacfbe,SPLIT,2012,2012-01-01,YEAR,West Jaintia Hills,West Jaintia Hills,Meghalaya,Jaintia Hills,West Jaintia Hills,97d5f2bacfbe,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8e89a47c-f0ce-452d-9cfd-f76b3634925c,3a19e7e11655,NEW_DISTRICT,2015,2015-01-01,YEAR,,,Assam,Dhubri,,3a19e7e11655,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8eb78015-f64e-44a5-ae37-d3b32fc46b96,dc9df79db7fd,SPLIT,1969,1969-01-01,YEAR,,,Kerala,Kozhikode,,dc9df79db7fd,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8ec39a59-1ee5-4f95-928e-42f2adb641f0,2b79d83f649f,SPLIT,1989,1989-01-01,YEAR,,,Haryana,Kurukshetra,,2b79d83f649f,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8f09c5a6-6223-4a2c-87e8-c6f96d6eb8a8,7572225fbdec,SPLIT,2013,2013-01-01,YEAR,Botad,Botad,Saurashtra,Gohilwad,Botad,7572225fbdec,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8f131114-36dc-4ec5-b969-be23cf94d8f5,ddf40182139a,NEW_DISTRICT,1998,1998-01-01,YEAR,Koriya,Koriya,Chhattisgarh,Surguja,Koriya,ddf40182139a,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8f13355e-f5ce-4b55-b28b-faa65c10b684,0228cd9f7d7f,RENAME,1951,1951-01-01,YEAR,,,Bombay,Satara North,,0228cd9f7d7f,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8f6d6303-2457-4fd3-8c9e-d11cd3e63055,27e753de6cbb,RENAME,1961,1961-01-01,YEAR,Chittaurgarh,Chittaurgarh,Rajasthan,,Chittaurgarh,27e753de6cbb,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8f97db52-3c41-41c3-bee7-66a16e964f13,94f08bdcf290,SPLIT,1956,1956-01-01,YEAR,Baramulla,Baramulla,Jammu and Kashmir,Jammu and Kashmir,Baramulla,94f08bdcf290,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8fad2a26-c1d8-4525-8290-7a711490629f,b17881eb4671,NEW_DISTRICT,1956,1956-01-01,YEAR,Doda,Doda,Jammu and Kashmir,Jammu and Kashmir,Doda,b17881eb4671,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8fbe904b-67b4-48eb-bc55-cf8429c6cf6f,3b7736b4d4fb,NEW_DISTRICT,1998,1998-01-01,YEAR,Neemuch,Neemuch,Madhya Pradesh,Mandsaur,Neemuch,3b7736b4d4fb,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8fc581ca-60c5-4d64-a2ec-16ebcf916582,1fd8474c69d3,NEW_DISTRICT,1997,1997-01-01,YEAR,Baghpat,Baghpat,Uttar Pradesh,Meerut,Baghpat,1fd8474c69d3,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8fe31875-4c70-4db2-9818-9748a16404b1,1c74ea44d097,NEW_DISTRICT,1979,1979-01-01,YEAR,Kupwara,Kupwara,Jammu and Kashmir,Baramula,Kupwara,1c74ea44d097,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
8ff2af7e-bea3-446b-822c-d884e267dd44,6486bc501703,NEW_DISTRICT,1970,1970-01-01,YEAR,North Cachar Hills,North Cachar Hills,Assam,United Mikir and North Cachar Hills,North Cachar Hills,6486bc501703,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
90341948-5dde-4a03-83e2-982bfee10ec7,a6524e1e598e,NEW_DISTRICT,2012,2012-01-01,YEAR,North,North,Delhi,North West,North,a6524e1e598e,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
903d0671-2a7b-461e-8697-9c93f63fa524,1380facba861,SPLIT,2023,2023-01-01,YEAR,,,Rajasthan,Nagaur,,1380facba861,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
908b8db9-97f0-494d-a325-29153c36d8d4,07164b0b3805,RENAME,2001,2001-01-01,YEAR,,,Madhya Pradesh,East Nimar,,07164b0b3805,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
90ada2ae-2485-4735-9612-293c5d68084c,be3e18466271,SPLIT,1956,1956-01-01,YEAR,Jammu,Jammu,Jammu and Kashmir,Jammu and Kashmir,Jammu,be3e18466271,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
91420061-858d-4ddb-a204-58f796671f4a,df5cd5a0599e,SPLIT,1997,1997-01-01,YEAR,Namakkal,Namakkal,Tamilnadu,Salem,Namakkal,df5cd5a0599e,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
918cea92-3965-4a3b-8336-8840b52b76f9,d687db9158e6,SPLIT,1986,1986-01-01,YEAR,,,Bihar,Gaya,,d687db9158e6,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
91f6ca80-b2d1-4b92-a0da-c95ea4ba7255,3b68c18db0e3,SPLIT,1980,1980-01-01,YEAR,West Siang,West Siang,Arunachal Pradesh,Siang,West Siang,3b68c18db0e3,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
91ff1d5d-688e-472b-ac26-ec8dc5be491e,90e74af8458f,SPLIT,2003,2003-01-01,YEAR,Ashoknagar,Ashoknagar,Madhya Pradesh,Guna,Ashoknagar,90e74af8458f,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
9287d9ee-15d5-4dfd-866f-5ac2828fb586,2f04809ca172,SPLIT,1983,1983-01-01,YEAR,Gumla,Gumla,Bihar,Ranchi,Gumla,2f04809ca172,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
92e0094b-393c-42b3-8d2c-9692bde00ecc,b3eaec8e8852,SPLIT,1998,1998-01-01,YEAR,Korba,Korba,Chhattisgarh,Bilaspur,Korba,b3eaec8e8852,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
92f1eb5c-790f-49d2-8094-f78c873fa489,d94fa744527c,RENAME,1951,1951-01-01,YEAR,,,Madhya Bharat,Gird,,d94fa744527c,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
932b6514-3620-44e2-894d-ff8b6085c1a0,b17881eb4671,SPLIT,1956,1956-01-01,YEAR,Doda,Doda,Jammu and Kashmir,Jammu and Kashmir,Doda,b17881eb4671,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
93546f46-ee32-473f-ab1d-f918c893286e,84ce0074c31c,SPLIT,2022,2022-01-01,YEAR,,,Andhra Pradesh,Chittoor,,84ce0074c31c,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
9366e06f-de94-4126-a94a-896fbf269c84,9657f36a108c,SPLIT,2011,2011-01-01,YEAR,Surajpur,Surajpur,Chhattisgarh,Surguja,Surajpur,9657f36a108c,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
9383083d-e736-465e-9d6d-e647762f70dc,044d75ae3b41,SPLIT,2012,2012-01-01,YEAR,Kondagaon,Kondagaon,Chhattisgarh,Bastar,Kondagaon,044d75ae3b41,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
93a620e8-0ed9-4d2f-b7e5-7929024dbb81,24f3c347a492,SPLIT,2016,2016-01-01,YEAR,,,Telangana,Mahabubnagar,,24f3c347a492,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
93b1d8a8-2a0c-49f3-bc76-7d518a27da20,a33082c987b7,SPLIT,2016,2016-01-01,YEAR,,,Manipur,Manipur West,,a33082c987b7,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
93ba635f-9f98-45b3-8c9a-d90c9acf25d6,40fe12259ae0,SPLIT,1997,1997-01-01,YEAR,South,South,Sikkim,Delhi,South,40fe12259ae0,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
94ecef3b-e84e-4876-9809-e7f83ac50b5e,b55a9427e58c,SPLIT,1997,1997-01-01,YEAR,Gautam Buddha Nagar,Gautam Buddha Nagar,Uttar Pradesh,Bulandshahr,Gautam Buddha Nagar,b55a9427e58c,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
95149a4c-8507-4d8c-bde3-a64f5fd60ef4,496067925268,NEW_DISTRICT,1972,1972-01-01,YEAR,Solan,Solan,Himachal Pradesh,Simla,Solan,496067925268,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
951f916c-b4c9-458a-9fc2-d46701cf9931,89ac354e410c,SPLIT,1972,1972-01-01,YEAR,Bhojpur,Bhojpur,Bihar,Shahabad,Bhojpur,89ac354e410c,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
95284113-292a-47c9-be39-60565654c244,11f9ea81428b,NEW_DISTRICT,2021,2021-01-01,YEAR,,,Delhi,East,,11f9ea81428b,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
9529b636-3b79-46bf-b9c4-cf6e9f562f0d,30174acca206,NEW_DISTRICT,2012,2012-01-01,YEAR,Gomati,Gomati,Tripura,South Tripura,Gomati,30174acca206,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
95315bf8-5efa-4480-abc0-50af95899de4,823b8e5fe164,SPLIT,1983,1983-01-01,YEAR,Godda,Godda,Bihar,Santhal Parganas,Godda,823b8e5fe164,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
95648408-b565-4437-ba20-d93e355fbd71,fd7a8f6a4b1f,SPLIT,1989,1989-01-01,YEAR,,,Assam,Goalpara,,fd7a8f6a4b1f,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
95975ba5-97eb-4f4a-b239-aa522c75e3dd,3b6fcde98cec,SPLIT,2021,2021-01-01,YEAR,,,Nagaland,Dimapur,,3b6fcde98cec,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
95b1fc3f-fb29-43a8-94db-bedb4267431a,a684ee23b131,SPLIT,2012,2012-01-01,YEAR,,,Meghalaya,East Garo Hills,,a684ee23b131,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
95b91cc6-10eb-47b5-afc3-fe2c78636efb,af9ea446377c,NEW_DISTRICT,1985,1985-01-01,YEAR,,,Tamil Nadu,Ramanathapuram,,af9ea446377c,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
95f8da4b-c44e-4e95-9837-dd506d44f844,2441eeec3ab9,SPLIT,1960,1960-01-01,YEAR,,,Punjab,Kangra,,2441eeec3ab9,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
9616b420-4e90-4d28-b4ec-887ca7439c19,e2a2f68bff60,RENAME,1991,1991-01-01,YEAR,,,Madras,Madras,,e2a2f68bff60,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
961aedd4-ca30-4512-bc2e-3d038cbd3490,2980e0861b4e,SPLIT,1973,1973-01-01,YEAR,Wokha,Wokha,Nagaland,Mokokchung,Wokha,2980e0861b4e,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
96264202-71ea-40f5-81b8-23cd37e2720c,c3688fbecf77,SPLIT,1993,1993-01-01,YEAR,Cuddalore,Cuddalore,Tamilnadu,South Arcot,Cuddalore,c3688fbecf77,1.00,CONFIRMED,149f2020-a4d9-4dff-a50f-44da4f58f1cd
